Id.Latido,Registro,Error,Time,Type,C1_BIC,C2_BIC,RR1,RR2
9759,205,0.131255,1602.767266,1,340.71213,201.33725,249,16
9760,210,0.095983,1039.227388,1,423.8185,203.53789,256,0
9761,201,0.011286,6226.367018,1,294.68118,148.99467,229,0
9763,112,0.147166,1689.775729,1,479.96695,156.7924,247,9
9764,113,0.107358,3091.358261,1,385.13968,296.06403,365,0
9765,209,0.09907,7855.875185,1,433.15097,235.58354,220,24
9767,103,0.087916,8780.876434,1,329.51352,613.8166,310,23
9769,123,0.023376,3249.043586,1,320.33423,337.30014,453,0
9770,221,0.108167,6483.00653,1,370.65585,276.59924,378,0
9771,230,0.076278,9244.542686,1,465.432,456.10617,341,13
9781,200,0.102822,8442.391335,1,348.10065,63.91079,255,0
9782,115,0.125747,9321.778225,1,476.45456,325.24225,330,27
9783,114,0.360896,7709.930176,1,426.31357,377.27075,298,18
9785,100,0.075913,3427.166742,1,356.62985,305.91986,271,0
9786,121,0.042121,1714.230896,1,341.88226,370.74576,307,2
9787,119,0.037257,2769.454842,1,393.89868,363.19757,324,0
9789,233,0.048727,4243.8093,1,490.25302,408.59875,208,36
9791,201,0.013731,3354.27005,1,204.44977,299.23267,433,0
9792,113,0.128559,3169.609954,1,323.13824,324.20782,367,29
9795,221,0.058105,7873.987906,1,323.07556,216.2974,292,0
9796,122,0.045441,4216.878333,1,416.09622,240.72212,274,0
9797,115,0.068673,9896.629592,1,458.24188,274.02118,310,18
9798,123,0.034311,4866.931898,1,438.16354,365.78113,337,45
9799,230,0.090864,1799.552739,1,476.11502,471.35318,321,0
9800,115,0.085525,8162.818147,1,472.79843,297.1508,315,23
9801,230,0.0772,3959.756129,1,504.59918,452.4867,272,11
9806,215,0.015527,7990.668394,1,331.70343,97.85933,203,10
9807,210,0.040126,4931.96022,1,397.02707,189.31819,258,0
9810,122,0.042776,1581.54354,1,426.238,271.20102,258,4
9811,112,0.273602,7341.278287,1,375.98395,336.99707,254,13
9812,119,0.028958,6584.68197,1,394.34656,345.679,322,0
9813,119,0.030426,7033.760165,1,387.5112,376.66373,325,3
9816,100,0.07432,1940.318446,1,333.67548,325.30038,284,12
9817,101,0.119496,449.550548,1,409.4617,108.24081,357,0
9818,219,0.041358,2965.361497,1,398.26743,400.27167,229,136
9819,220,0.060374,1296.902959,1,471.54718,263.26245,317,15
9821,101,0.077232,3673.427628,1,413.83383,-10.394717,362,0
9822,103,0.026144,7450.619491,1,309.75235,316.7622,302,13
9823,203,0.047551,7024.334157,1,475.42935,287.8337,215,38
9825,121,0.012323,6192.77353,1,205.45728,300.76572,355,24
9826,116,0.035765,2233.424576,1,469.17715,289.0873,274,0
9829,223,0.014666,4051.906925,1,411.56683,203.41386,255,0
9831,201,0.018912,9824.509226,1,348.17807,273.28607,165,98
9832,210,0.159611,6702.009681,1,393.89258,344.0174,242,35
9833,112,0.346522,7083.101769,1,456.51233,308.46716,238,5
9834,233,0.047149,1766.530792,1,492.1757,392.5038,213,8
9835,217,0.028936,7344.245575,1,396.5115,186.21286,259,7
9836,113,0.131116,574.419564,1,369.9986,314.2828,356,28
9839,123,0.025817,98.240034,1,391.9773,369.10986,404,81
9840,205,0.124479,99.947171,1,351.99454,240.2641,244,0
9841,228,0.050031,3142.607134,1,330.36752,473.687,291,32
9842,200,0.10388,6038.202367,1,427.09848,58.111042,213,39
9845,228,0.073187,8577.759738,1,371.92606,522.8097,305,60
9846,103,0.122369,6255.340995,1,343.4894,564.6211,316,18
9847,209,0.112306,3540.748738,1,355.49338,252.02258,225,2
9848,122,0.075751,2632.358566,1,448.11148,283.81482,268,0
9850,220,0.052902,469.518271,1,461.09662,253.54427,337,0
9852,210,0.06069,786.408649,1,433.99625,214.17479,195,71
9856,221,0.054672,3180.296387,1,366.65424,171.69467,265,268
9858,115,0.111365,8313.325887,1,437.46808,286.97675,294,49
9859,209,0.124101,9494.97642,1,370.59265,286.15543,222,13
9862,215,0.025152,8922.513965,1,342.6544,43.694126,197,17
9863,116,0.065497,9398.504348,1,567.28656,286.79657,361,0
9864,114,0.186888,2469.871126,1,401.6851,446.7211,307,0
9865,203,0.024649,6456.387506,1,346.0003,276.4258,205,104
9866,210,0.04022,1465.941526,1,400.4419,163.36832,245,0
9867,119,0.035922,3388.7601,1,402.10275,367.5077,310,21
9868,222,0.15029,748.818825,1,398.622,348.52484,157,136
9869,222,0.354903,463.612593,1,458.0924,360.79733,285,0
9870,200,0.053111,958.010341,1,417.18414,204.19897,264,0
9873,101,0.046075,3618.097603,1,323.7383,-1.456435,350,15
9874,105,0.171087,5140.854782,1,425.04953,314.43466,262,0
9877,114,0.37235,4678.115736,1,401.11862,399.4548,337,0
9879,219,0.046804,5656.312291,1,459.61502,447.80267,293,0
9880,112,0.338661,39.920938,1,407.1256,327.5314,262,0
9881,209,0.070719,2543.802143,1,316.9916,247.06673,243,0
9882,228,0.160131,7427.124547,1,442.42395,535.17474,264,18
9883,205,0.132977,1593.499603,1,311.20178,302.54648,235,0
9885,106,0.170174,3378.902899,1,551.5966,229.83537,299,8
9887,215,0.015406,7970.177788,1,341.992,88.4018,215,0
9889,220,0.077112,2860.157903,1,473.86203,282.6589,305,25
9891,116,0.031689,3090.853972,1,507.41833,236.31717,266,0
9892,116,0.0242,7788.215831,1,499.3405,208.3374,263,2
9893,100,0.054681,7808.302448,1,280.55765,303.1383,280,20
9894,221,0.174831,6890.603939,1,315.0335,294.72797,336,0
9895,202,0.02146,133.237482,1,313.22717,323.87106,404,4
9896,116,0.021028,6923.187957,1,482.67178,243.87659,278,23
9897,203,0.103495,7269.140695,1,503.32693,380.77106,197,0
9898,220,0.052863,3564.514452,1,491.98822,281.73404,313,1
9899,221,0.047739,3741.560878,1,373.06876,162.4226,241,58
9902,117,0.075593,8348.107226,1,424.51752,360.9143,422,0
9904,234,0.168386,3337.125378,1,470.00418,335.6001,242,0
9905,203,0.028635,1961.016688,1,368.86166,311.2809,222,0
9907,101,0.260555,5433.173889,1,394.46017,190.64035,362,15
9908,123,0.030944,3216.871996,1,369.6927,365.2269,466,28
9909,108,0.084548,3810.478949,1,318.27188,526.8531,338,18
9910,234,0.172878,8995.0086,1,528.2459,354.78564,243,0
9912,203,0.050618,3334.509347,1,411.5406,379.84567,254,0
9913,123,0.030064,3553.087194,1,347.0526,369.77377,392,86
9914,114,0.095089,4932.18452,1,367.00583,413.38452,331,11
9916,234,0.12433,155.314846,1,502.1426,274.4878,241,0
9917,115,0.114493,5669.004711,1,486.2908,306.27414,326,29
9918,103,0.140115,4543.042579,1,428.07394,604.46747,255,19
9919,105,0.140775,2182.843136,1,521.0018,425.3269,229,10
9920,222,0.083889,8472.070522,1,355.96646,341.55936,236,0
9921,219,0.032798,5126.623948,1,372.06174,408.09998,292,0
9922,210,0.065784,5870.329236,1,415.78674,177.42209,289,0
9923,202,0.018131,9547.114095,1,296.76016,322.4211,429,0
9926,210,0.02316,5235.518851,1,361.66446,152.12704,263,0
9927,222,0.351177,8044.526982,1,432.48553,365.20212,301,0
9928,215,0.034083,6894.196723,1,351.48404,92.9625,196,0
9929,112,0.272832,6053.859427,1,409.69373,340.00873,257,0
9930,201,0.012068,3519.603885,1,287.4537,167.39767,206,54
9931,234,0.073779,4051.084615,1,442.11862,299.2772,236,0
9933,105,0.111202,8942.541846,1,412.20154,339.81546,275,0
9938,108,0.072906,1875.463884,1,424.3738,360.2255,371,192
9939,208,0.348416,6006.594347,1,527.6557,348.94397,305,0
9940,117,0.027622,1150.551402,1,334.48962,311.98068,427,26
9941,117,0.029205,3041.705939,1,360.0683,274.92072,406,44
9951,117,0.007044,9896.526907,1,203.89413,263.25974,434,0
9954,222,0.266988,1553.594205,1,473.29102,399.03217,284,15
9956,210,0.173988,1897.236827,1,392.14874,345.6882,233,48
9957,205,0.084195,7761.970439,1,313.4115,211.19482,236,9
9958,121,0.038826,3666.653118,1,297.4493,381.8287,296,13
9960,100,0.039848,6925.469618,1,332.9821,294.22458,287,1
9962,223,0.019517,4561.242874,1,431.80164,254.53714,328,0
9963,115,0.099013,1157.761395,1,456.3891,286.1959,304,33
9965,106,0.359166,5331.065157,1,494.9747,383.92896,357,0
9966,233,0.040908,9991.29437,1,480.51334,398.3151,248,0
9967,119,0.023773,2017.242467,1,396.018,316.3303,319,13
9968,114,0.227648,9959.049012,1,429.19736,409.49063,330,49
9969,105,0.118935,4324.898174,1,407.99133,323.57974,251,0
9971,228,0.059974,7214.03772,1,356.68387,525.1656,373,0
9972,209,0.218028,7869.597405,1,415.08325,332.05493,219,6
9974,203,0.134268,7539.438677,1,341.28046,484.14188,225,0
9976,106,0.361405,722.265728,1,602.24536,391.14352,442,0
9977,100,0.075046,9447.006411,1,335.33075,344.2305,283,0
9978,210,0.054066,1057.426819,1,395.81995,170.49901,251,0
9979,215,0.041221,5839.772708,1,334.73468,208.35905,208,0
9980,209,0.052993,7931.007071,1,375.44778,152.56238,229,17
9981,200,0.101428,279.008794,1,362.5032,638.95294,374,0
9982,219,0.054631,874.778894,1,428.8365,448.56042,268,0
9983,215,0.054586,5764.336814,1,315.08957,288.05704,200,0
9984,105,0.111908,9218.594756,1,337.16605,300.95908,250,9
9985,123,0.036917,5952.768243,1,364.8663,383.22708,449,0
9986,121,0.012399,9573.906515,1,195.83919,333.28583,368,6
9990,123,0.009971,3386.178427,1,306.50574,289.9253,386,44
9991,233,0.043432,7586.664528,1,475.9102,390.21436,284,0
9992,117,0.007731,1695.127965,1,235.66754,186.32254,414,23
9993,202,0.021964,3651.761472,1,398.99683,224.17076,186,112
9994,233,0.061809,5115.700884,1,511.26306,432.2936,273,0
9995,215,0.016072,8085.977714,1,308.41138,146.107,189,14
9996,202,0.024169,6541.759569,1,259.76755,360.00293,385,10
9999,212,0.285796,5333.423589,1,387.8161,383.61456,232,7
10000,230,0.085536,5086.663214,1,527.0545,398.2311,243,0
3,109,0.015221,8190.305379,2,402.81714,347.04736,267,0
7,214,0.048518,3246.665473,2,470.24173,408.35312,275,18
16,111,0.057638,6562.146921,2,406.00467,458.00095,297,5
29,111,0.069434,3304.829604,2,423.38,400.11218,305,1
34,207,0.024122,482.745249,2,332.9218,305.9675,322,0
56,109,0.015563,4790.219988,2,329.70218,336.4925,248,0
57,207,0.038699,156.573878,2,382.40695,323.46533,351,0
59,109,0.012798,1444.13422,2,366.02615,333.06992,269,0
67,214,0.051523,6131.706507,2,496.86346,428.27872,261,7
70,111,0.104116,5048.090919,2,459.9981,406.0094,289,22
101,109,0.013913,4722.659647,2,382.52222,334.80182,261,12
126,109,0.013177,9851.599065,2,356.1645,330.61258,266,2
129,214,0.043539,5971.689948,2,494.7105,403.54657,314,0
148,207,0.086469,6967.334719,2,378.60312,414.60867,262,20
162,214,0.061464,7135.715964,2,519.1588,382.38885,263,19
193,214,0.060721,6271.21451,2,463.2605,403.53757,243,5
204,111,0.111825,9404.281869,2,410.98795,449.60803,285,12
229,111,0.11141,4869.447341,2,433.3304,440.55377,295,8
230,214,0.037388,905.011823,2,502.8769,321.61145,286,97
268,109,0.010464,5346.5495,2,363.55618,310.65356,264,1
279,207,0.039957,3226.834299,2,330.34064,328.14587,338,14
290,109,0.013514,751.875683,2,370.5401,338.00455,247,20
294,111,0.098439,9228.03587,2,406.53867,429.78088,311,0
310,111,0.140643,3491.339308,2,461.9868,430.98688,315,0
320,111,0.111533,8953.152242,2,428.54016,435.4044,317,0
326,214,0.060098,3662.071114,2,512.82434,366.9413,271,108
357,207,0.023221,1373.899025,2,369.6952,231.54053,354,9
378,214,0.053348,311.957261,2,492.09515,363.26715,293,2
397,111,0.066136,568.602032,2,425.8746,458.1977,301,0
412,214,0.023919,1744.882462,2,487.9185,384.74765,331,0
420,109,0.009826,1964.808096,2,360.9398,306.8447,249,11
427,111,0.108045,5380.749305,2,425.44458,428.8133,328,0
462,109,0.132971,5654.255546,2,499.99762,559.0853,-649658,1299846
464,109,0.015461,489.122565,2,383.6964,349.0449,252,0
473,207,0.052504,4763.440744,2,411.34973,331.89386,348,17
474,111,0.143417,440.277521,2,453.88263,433.15176,290,1
481,111,0.117022,1918.568031,2,439.71082,448.39117,297,0
483,109,0.011716,4145.733295,2,354.93558,295.01407,249,14
485,214,0.044816,8506.645684,2,506.13278,426.312,308,0
492,214,0.047325,9618.73034,2,464.2447,393.1371,283,0
502,111,0.082587,1237.365804,2,436.96545,438.5249,306,0
503,111,0.274475,5079.833926,2,453.49435,436.9653,308,0
516,207,0.044581,8442.287334,2,373.883,295.4313,360,6
535,214,0.057792,1416.749326,2,495.58496,421.95517,268,174
548,109,0.01248,8353.615763,2,357.80966,324.36588,267,0
563,111,0.199518,3570.376525,2,460.6573,409.6726,283,20
583,111,0.112599,6956.201809,2,411.16263,424.6107,299,13
597,111,0.081673,8849.835715,2,408.98413,439.0572,320,0
599,207,0.035085,8521.668503,2,315.3192,302.4686,337,0
622,109,0.018362,2383.851246,2,502.7,375.8813,242,2
628,109,0.011549,7888.217759,2,378.60522,331.76688,263,4
645,109,0.01297,7109.148587,2,364.52124,294.02206,252,0
661,207,0.0241,3509.418605,2,342.85626,226.80005,358,8
671,109,0.013171,9345.683601,2,365.14478,344.65335,250,16
674,214,0.038144,631.942599,2,478.71268,426.5226,296,29
724,207,0.099673,4930.797198,2,362.3872,396.53384,335,22
729,214,0.041844,4384.731104,2,484.531,437.93784,275,0
789,214,0.066286,9814.137481,2,485.52728,438.50858,265,0
812,109,0.02023,1531.804974,2,374.88467,397.61783,243,9
827,109,0.014901,6592.988172,2,359.63385,341.98065,244,7
832,207,0.032881,2579.37511,2,397.24908,287.94348,334,0
842,111,0.098924,4987.738735,2,412.01187,442.2949,293,0
863,111,0.083708,7468.750962,2,409.46237,441.76218,313,0
864,214,0.035368,4049.664793,2,487.92554,436.41293,317,0
913,214,0.054532,2741.019328,2,496.9069,360.88782,264,0
937,109,0.036317,9131.513009,2,374.34088,409.70197,246,14
941,109,0.016249,2439.039078,2,396.18494,358.72476,252,0
973,109,0.01245,878.582356,2,373.79208,343.89117,249,7
982,111,0.064462,6458.346065,2,437.3646,403.24918,318,0
989,214,0.030409,6241.935494,2,479.5999,403.8659,429,0
997,207,0.027003,7349.88316,2,384.2805,261.14767,337,24
1001,207,0.037296,7512.645461,2,374.48764,295.03485,338,2
1005,111,0.154027,4569.139777,2,429.39447,443.5069,304,0
1008,207,0.142451,6107.488238,2,399.30173,272.4669,287,5
1027,207,0.038312,9204.280154,2,386.22324,349.01544,326,0
1036,111,0.071328,9563.035363,2,413.26904,423.74637,296,30
1067,207,0.033476,4255.83652,2,380.0393,294.07593,343,0
1071,207,0.035077,2857.70797,2,397.2207,294.33994,294,24
1088,207,0.037456,8667.157,2,387.12766,303.95706,308,0
1090,207,0.040256,5982.409598,2,384.7917,327.5518,280,0
1092,109,0.011522,7427.860202,2,354.09674,317.31555,252,6
1095,109,0.014084,277.857353,2,356.75372,341.5016,246,14
1129,111,0.064196,5874.576865,2,393.0957,433.69424,284,57
1150,109,0.012492,7980.539883,2,364.5985,334.32892,253,0
1153,111,0.092656,949.582986,2,434.52826,420.6761,313,0
1175,109,0.01253,8581.652229,2,368.91553,333.79498,264,0
1210,111,0.06043,328.978073,2,423.4438,411.2376,318,4
1211,214,0.055406,8027.599702,2,494.26624,432.30154,284,18
1221,214,0.035003,9170.852721,2,488.72656,404.64194,426,0
1234,214,0.069906,1666.120026,2,479.56955,414.76004,283,0
1235,207,0.044818,5383.084026,2,364.34714,306.58835,343,0
1247,214,0.024418,6746.965042,2,464.13214,391.23026,284,22
1290,111,0.156855,4563.276039,2,436.9039,450.15714,289,29
1306,214,0.060757,7721.62108,2,492.43973,471.33383,271,3
1310,214,0.031735,2320.013441,2,488.42004,395.39456,446,0
1324,214,0.035383,760.993467,2,504.10275,350.17682,412,0
1344,111,0.130121,9501.68826,2,460.79187,398.97552,292,0
1345,111,0.101814,4507.83127,2,418.20062,439.7751,287,23
1357,111,0.115332,8397.459324,2,462.06735,394.0236,335,0
1360,111,0.070129,9666.564736,2,392.8111,430.1458,308,6
1364,207,0.032939,2110.337272,2,383.39886,274.352,348,11
1365,109,0.014659,9845.825095,2,495.97214,298.64655,273,0
1370,207,0.069654,9503.15059,2,438.96652,356.13104,264,1
1372,109,0.012525,5515.60921,2,365.22833,337.85922,268,0
1378,207,0.026492,949.021072,2,356.64496,283.91742,310,11
1389,214,0.029953,2925.234019,2,420.75937,419.09732,245,17
1396,214,0.063031,6950.750453,2,498.9438,398.75903,260,38
1400,214,0.041357,4811.699057,2,479.51407,443.79834,312,17
1410,111,0.090102,6033.352878,2,454.038,438.84167,331,0
1428,214,0.043443,8717.484564,2,460.05173,436.61594,263,30
1443,111,0.075196,6968.634276,2,449.9441,416.14203,318,0
1450,111,0.072525,7866.524453,2,414.35916,421.95453,305,21
1453,207,0.037229,6096.165774,2,396.727,310.492,315,0
1462,111,0.139194,8768.855065,2,451.62207,412.00443,296,18
1466,111,0.275562,6146.345925,2,480.50162,446.0641,316,0
1492,214,0.066197,8176.362699,2,502.24927,371.31757,295,0
1504,111,0.05847,7523.824713,2,408.2872,415.4415,312,12
1523,109,0.015301,1973.204056,2,407.20215,337.91547,245,24
1541,109,0.012979,5781.196589,2,373.36325,332.50076,259,12
1548,109,0.012762,3483.476674,2,379.82727,315.64868,270,0
1551,207,0.038231,7230.679368,2,399.9138,339.01654,287,17
1561,111,0.059165,6006.314202,2,404.90295,444.15717,311,0
1597,109,0.011929,9991.626369,2,338.2696,343.27533,250,0
1601,214,0.029643,9831.469553,2,478.81607,421.5048,305,0
1613,214,0.043464,36.053073,2,499.61417,385.68326,303,20
1625,207,0.017199,433.078091,2,316.817,260.26324,359,0
1628,214,0.050849,8837.510601,2,487.924,392.2993,241,2
1632,214,0.042698,3465.390697,2,476.03842,413.68774,233,0
1639,109,0.015256,4661.812684,2,369.06342,334.5438,261,4
1660,111,0.117679,5312.89508,2,435.69855,439.90598,307,0
1661,214,0.026177,6969.710208,2,448.27515,346.27405,284,0
1674,109,0.013469,2769.172474,2,349.01276,340.40265,257,0
1680,214,0.051547,7580.353404,2,447.8382,426.23865,262,0
1691,111,0.092981,5868.021092,2,430.96973,421.04898,319,0
1739,214,0.071875,948.316451,2,534.5568,387.23358,296,24
1748,109,0.014567,7066.686259,2,365.60776,356.64902,263,0
1772,214,0.055075,1764.51968,2,487.7036,425.81445,299,0
1773,214,0.050568,2181.244612,2,496.97003,431.52646,317,0
1794,111,0.126451,8616.906355,2,430.891,394.83273,299,0
1798,111,0.08626,3357.384711,2,435.2123,430.14536,319,0
1811,214,0.039646,441.531968,2,486.8,430.7366,397,0
1817,111,0.110291,4681.076892,2,394.43814,459.5454,295,7
1829,111,0.075864,2072.655538,2,395.40424,338.7205,311,0
1847,109,0.015459,6782.949844,2,399.68448,330.49002,254,1
1850,207,0.052649,9729.769119,2,437.03433,436.52008,295,0
1853,111,0.070978,4522.8143,2,498.30814,379.18933,304,10
1868,214,0.038845,8931.686469,2,458.72617,417.12213,306,11
1871,214,0.056435,7255.932781,2,488.96494,403.63275,263,13
1895,214,0.060601,6242.891354,2,398.60144,310.70557,279,21
1915,207,0.042982,6590.255959,2,373.75043,317.3175,330,26
1928,109,0.010545,7657.028581,2,408.93842,306.86716,252,0
1932,207,0.049196,6683.864023,2,447.53992,417.61642,286,14
1933,111,0.225349,5219.912766,2,494.1748,419.53397,311,0
1954,214,0.057035,6831.178198,2,389.4345,325.47263,294,0
1961,109,0.01457,5021.483562,2,443.658,432.76852,256,3
1970,111,0.154208,5512.369474,2,336.23392,293.17667,314,9
1972,109,0.012805,6178.807524,2,443.84335,458.82724,259,31
2013,111,0.15132,9793.339727,2,444.07077,445.1492,299,1
2025,111,0.075902,6782.464082,2,394.53094,396.0193,316,0
2065,214,0.025718,385.470889,2,484.4975,431.9903,275,0
2086,214,0.04405,4433.22169,2,470.00485,441.49762,291,15
2096,214,0.040214,6859.750977,2,495.7094,411.29877,296,0
2104,214,0.041098,9349.396033,2,463.9837,440.57498,285,17
2117,214,0.035007,2270.656901,2,383.435,339.6603,275,0
2136,109,0.012354,7387.622981,2,385.87088,342.3592,260,2
2142,109,0.01546,9469.935124,2,490.67523,329.6032,251,0
2148,109,0.016712,5259.758455,2,359.5687,311.70166,272,6
2156,109,0.010751,6175.351153,2,381.5839,329.95087,262,18
2160,109,0.012395,4545.24459,2,377.31955,337.30203,266,0
2163,109,0.014141,9504.833551,2,397.75488,457.75842,251,10
2167,111,0.060009,3983.506999,2,480.9105,434.9662,288,29
2188,214,0.065861,8859.08899,2,497.12894,409.908,374,0
2192,214,0.04379,9791.723053,2,467.76086,397.73145,316,0
2206,214,0.042347,2891.035403,2,484.48285,452.42316,311,0
2221,214,0.04634,8584.734316,2,390.46252,318.54642,303,0
2234,207,0.043367,3659.5059,2,379.6051,323.50464,344,0
2236,109,0.011743,1560.737222,2,442.49927,443.57556,263,0
2272,214,0.067021,968.757294,2,501.98557,355.82178,293,0
2304,109,0.021099,4232.376829,2,355.39594,303.91315,263,0
2305,109,0.010617,5919.071751,2,364.53406,312.51382,274,0
2319,109,0.00865,2245.180438,2,372.75803,282.33322,293,0
2342,207,0.031906,347.039373,2,379.9103,311.9188,366,0
2391,207,0.040947,5101.611322,2,455.17697,318.5473,294,0
2400,214,0.026164,921.54369,2,473.4659,424.5825,250,14
2406,214,0.037321,1880.23551,2,337.28867,257.51343,318,156
2419,207,0.021558,3406.618007,2,341.22824,263.31857,357,0
2437,207,0.020003,2774.113178,2,486.412,465.481,264,0
2440,214,0.043661,8655.581771,2,365.60358,350.39474,311,0
2441,109,0.016039,1772.547747,2,522.6182,370.04425,239,2
2468,214,0.049855,2291.250993,2,386.83896,366.3863,335,0
2512,109,0.019899,65.345806,2,445.56955,416.39172,246,2
2556,111,0.10997,6620.409851,2,403.9274,338.44498,330,0
2560,207,0.051447,301.312213,2,341.865,286.42233,273,2
2589,109,0.011571,3920.51174,2,353.78198,320.23956,249,0
2629,207,0.035077,7115.083066,2,434.21375,411.119,287,0
